input_utterance,utterance_template,intent,seed_id,source,paraphrase_value,paraphrase_template,bertscore,ted,duplicate,semantics,selected_templates_related_paraphrases,ted_to_selected_templates,_is_similar
Book a taverna in Equatorial Guinea this month for nine people.,( S ( VP ( VB ) ( NP ) ( NP ) ( PP ) ) ( . ) ),BookRestaurant,25,SNIPS,"This month, I would like to book a taverna in Equatorial Guinea that can accommodate nine people.","( S ( NP ( DT ) ( NN ) ) ( , ) ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) )",0.9012648,9.0,False,True,"['list the airlines that fly from Boston to Denver', 'Can you tell me the meaning of ls?']","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",False
Book a table for eight people please,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),BookRestaurant,26,SNIPS,Is it possible to book a table that can accommodate eight people?,( SQ ( VBZ ) ( NP ( NP ) ) ( ADJP ( JJ ) ) ( S ( VP ) ) ( . ) ),0.8840819,7.0,False,True,"['Retrieve a handful of lovely photographs that match Opera House, measuring 1024 pixels in width and 768 pixels in height', 'Can you find me any budget-friendly hotels for a 7-day stay in the vicinity of Riverside?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",False
Please add Ruud Jolie to my playlist Guest List Polygon,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),AddToPlaylist,27,SNIPS,Locate establishments with a menu specializing in Italian dishes,( S ( VP ( VB ) ( NP ) ) ),0.8271661,3.0,False,True,"['locate Fox Theatres featuring The Caretaker', 'Can you find me the most recent scientific publication about Machine Learning?']","{'( S ( VP ( VB ) ( NP ) ) )': 0.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",True
add this artist named Kirk Hammett to my playlist Party,( S ( VP ( VB ) ( NP ) ( PP ) ) ),AddToPlaylist,28,SNIPS,Can you add Kirk Hammett to my Party playlist?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),0.914566,5.0,False,True,"['find the cheapest price for a flight from Denver to Pittsburgh', ""Could you give me your feedback on With Lee in Virginia, A Story of the American Civil War chronicle's fourth installment?""]","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 1.0}",True
I want to put a copy of this tune into Skatepark Punks,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),AddToPlaylist,29,SNIPS,Show me how I can include this melody in Skatepark Punks.,( S ( VP ( VB ) ( NP ) ( SBAR ) ) ( . ) ),0.9346479,6.0,False,True,"['Locate the most popular pictures with the #LOVE tag', 'Can you show me the top three convenience stores close to Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
"I would give With Lee in Virginia, A Story of the American Civil War chronicle 4 of 6",( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),RateBook,30,SNIPS,"Is it possible for you to fetch With Lee in Virginia, A Story about the American Civil War chapter number four out of six?",( SQ ( VBZ ) ( NP ( NP ) ) ( ADJP ( JJ ) ) ( SBAR ( IN ) ( S ) ) ( . ) ),0.873166,9.0,False,True,"['Find videos about cooking', 'Can you tell me the definition of ls?']","{'( S ( VP ( VB ) ( NP ) ) )': 8.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 8.0}",False
Rate this album two out of 6,( S ( VP ( VB ) ( NP ) ( NP ) ) ),RateBook,31,SNIPS,I would like to rate this album with a score of two out of six.,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ),0.9134348,6.0,False,True,"['find a screening of The Caretaker at Fox Theatres', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
Give the current part of the saga 4 points out of 6.,( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),RateBook,32,SNIPS,Assign a score of 4 out of 6 to the present chapter in the saga.,( S ( VP ( VB ) ( NP ) ( PP ) ) ( . ) ),0.9143564,1.0,False,True,"['Discover a handful of stunning photos featuring the Opera House, all with dimensions of 1024 pixels by 768 pixels', 'Can you tell me the definition of DFW?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
Can you play some fifties music by lavern baker,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),PlayMusic,33,SNIPS,Discover places where I can enjoy a meal of Italian dishes.,( S ( VP ( VB ) ( NP ) ) ( . ) ),0.837663,6.0,False,True,"['include this musician called Kirk Hammett in my playlist Party', 'Can you show me places where I can improve my laptop?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
Play a 1964 track from Shahram Nazeri on Pandora.,( S ( VP ( VB ) ( NP ) ) ( . ) ),PlayMusic,34,SNIPS,Can you play a track by Shahram Nazeri that was released in 1964 on Pandora?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.9260241,4.0,False,True,"['Retrieve a couple of stunning photos that are related to Opera House and have the resolution of 1024x768', 'Can you find me the publication called The Lion Sleeps Tonight?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 1.0}",True
Please play me some Satire music,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),PlayMusic,35,SNIPS,Could you find and play for me music that is satirical in nature?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( CC ) ( VB ) ( PP ) ( NP ) ) ( . ) ),0.8655029,8.0,False,True,"['find a screening of The Caretaker at Fox Theatres', 'Can you tell me the lowest cost for a single journey from Boston to Baltimore?']","{'( S ( VP ( VB ) ( NP ) ) )': 8.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 3.0}",True
When is Crime and Punishment U.S.A. showing?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ( . ) ),SearchScreeningEvent,36,SNIPS,At what time is the showing of Crime and Punishment U.S.A.?,( SBARQ ( PP ( IN ) ( WHNP ) ) ( VP ( VBZ ) ) ( NP ( NP ) ( PP ) ) ( . ) ),0.92921954,7.0,False,True,"['Locate the top-rated pictures that are labeled with #LOVE', 'Can you find me the most recent scientific publication about Machine Learning?']","{'( S ( VP ( VB ) ( NP ) ) )': 9.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
find Fox Theatres with The Caretaker,( S ( VP ( VB ) ( NP ) ( PP ) ) ),SearchScreeningEvent,37,SNIPS,Find screenings of the play The Caretaker at Fox Theatres.,( S ( VP ( VB ) ( NP ) ) ( . ) ),0.91714466,2.0,False,True,"['Find videos on how to cook', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
I would like to watch The Wedding Ring at the movie theatre,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ),SearchScreeningEvent,38,SNIPS,Is there a showing of The Wedding Ring at the cinema near me?,( SQ ( VBZ ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( . ) ),0.91085243,7.0,False,True,"['Find videos about cooking', 'Can you find me a copy of The Lion Sleeps Tonight book?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
I want to read the book The Lion Sleeps Tonight,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),SearchCreativeWork,39,SNIPS,Can you help me find restaurants that serve Italian dishes?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( S ) ) ( . ) ),0.83708245,4.0,False,True,"['Find videos related to cooking', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 2.0}",True
Where can I buy a used copy of the game called I Lie Around?,( SBARQ ( WHADVP ( WRB ) ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),SearchCreativeWork,41,SNIPS,Can you help me locate a shop selling used copies of the game called I Lie Around?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( S ) ) ( . ) ),0.93538696,6.0,False,True,"['discover theaters playing The Caretaker by searching for Fox Theatres', 'Can you show me The Wedding Ring movie playing at the cinema?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 2.0}",True
please give me the cheapest flight from denver to pittsburgh,( S ( X ( UH ) ) ( VP ( VB ) ( NP ) ( NP ) ) ),flight,42,ATIS,Please locate and provide information on the most affordable flight options between Denver and Pittsburgh.,( S ( NP ( UH ) ) ( VP ( VB ) ( CC ) ( VB ) ( NP ) ) ( . ) ),0.8997368,4.0,False,True,"['locate Fox Theatres featuring The Caretaker', 'Can you show me places where I can improve my laptop?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
i want to fly from milwaukee to orlando on either wednesday evening or thursday morning,( S ( NP ( PRP ) ) ( VP ( VBP ) ( S ) ) ),flight,43,ATIS,I'm looking for eateries in Milwaukee where I can have Italian dishes.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),0.8418862,2.0,False,True,"['locate Fox Theatres showing The Caretaker', 'Can you tell me the distance of the closest cab?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
what is the lowest fare from denver to pittsburgh,( SBAR ( WHNP ( WP ) ) ( S ( VP ) ) ),airfare,44,ATIS,I would like to know the most affordable fare for a journey between Denver and Pittsburgh. Can you help?,( S ( NP ( PRP ) ) ( VP ( MD ) ( VP ) ) ( . ) ( SQ ( MD ) ( NP ) ( VP ) ) ( . ) ),0.8811753,11.0,False,True,"['find all the airlines that fly from Boston to Denver', 'Can you tell me the schedule for Crime and Punishment U.S.A.?']","{'( S ( VP ( VB ) ( NP ) ) )': 10.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
what is the cheapest one way fare from boston to baltimore,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),airfare,45,ATIS,What is the least expensive fare for traveling one way from Boston to Baltimore?,( SBARQ ( WHNP ( WP ) ) ( VP ( VBZ ) ( NP ) ) ( . ) ),0.9304426,3.0,False,True,"[""Drop a message to Phil indicating that I've got your back"", 'Can you find me a pub that serves Italian dressing for a party of 5 on February 11, 2033?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",False
what is the ground transportation from oakland to san francisco,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),ground_service,46,ATIS,Are there any means of ground transportation that can take me from Oakland to San Francisco?,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( SBAR ) ) ( . ) ),0.88834053,8.0,False,True,"['Find videos about cooking', 'Can you find me the least expensive ticket for a one-way trip from Boston to Baltimore?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
can i get a rental car in dallas,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( PP ) ) ),ground_service,47,ATIS,Can you help me find a car rental service in Dallas?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( S ) ) ( . ) ),0.90553975,3.0,False,True,"['Discover culinary videos', 'Can you find me a copy of The Lion Sleeps Tonight book?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 2.0}",True
what airlines fly between boston and atlanta,( SBAR ( WHNP ( WP ) ) ( S ( NP ) ( VP ) ) ),airline,48,ATIS,I'm looking for information on the airlines that fly from Boston to Atlanta.,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ( . ) ),0.88938487,6.0,False,True,"['Find the trending photos tagged as #LOVE', ""Can you give me the reviews for the McDonald's located at Kensington st.?""]","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",False
show me the airlines between boston and denver,( S ( VP ( VB ) ( S ) ) ),airline,49,ATIS,display the list of airlines that fly from boston to denver,( S ( VP ( VB ) ( NP ) ) ),0.9288139,1.0,False,True,"['include Kirk Hammett in my Party playlist', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 0.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",True
what does ls stand for,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),abbreviation,50,ATIS,Can you tell me the meaning of ls?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),0.83569854,8.0,False,True,"['Find videos about cooking', 'Can you find me the most recent scientific paper that discusses Machine Learning?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 0.0}",True
what does dfw mean,( SBARQ ( WHNP ( WP ) ) ( SQ ( VBZ ) ( NP ) ( VP ) ) ),abbreviation,51,ATIS,Tell me the definition of dfw.,( S ( VP ( VB ) ( NP ) ( NP ) ) ( . ) ),0.9015763,7.0,False,True,"['define dfw please', 'Can you find me a pub that serves Italian dressing for a party of 5 on February 11, 2033?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 4.0}",True
What is the forecast for Harrison-Crawford State Forest,( SBARQ ( WHNP ( WP ) ) ( S ( VP ) ) ),GetWeather,21,SNIPS,Could you let me know about the predicted weather conditions in Harrison-Crawford State Forest?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( S ) ) ( . ) ),0.92479664,6.0,False,True,"['list all the airlines that have flights from boston to atlanta', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 2.0}",True
find Join the Dots: B-sides and Rarities,( S ( VP ( VB ) ( S ) ) ),SearchCreativeWork,40,SNIPS,Locate the collection of rare tracks called Join the Dots: B-sides.,( S ( VP ( VB ) ( NP ) ) ( . ) ),0.9162357,2.0,False,True,"['Find some beautiful pictures that match Opera House with dimensions of 1024px * 768px', 'Can you give me a rating for With Lee in Virginia, A Story of the American Civil War chronicle 4 out of 6?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
Terminate i-a541 now,( S ( VP ( VB ) ( NP ) ( ADVP ) ) ),EndEC2Instance,1,ParaQuality,Terminate the process with ID i-a541,( S ( VP ( VB ) ( NP ) ( PP ) ) ),0.8983197,1.0,False,True,"['discover places with Join the Dots: B-sides and Rarities', 'Can you give me a rating for With Lee in Virginia, A Story of the American Civil War chronicle 4 out of 6?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",True
Search for cooking videos,( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),SearchWeb,2,ParaQuality,Explore recipes and tutorials on cooking,( S ( VP ( VB ) ( NP ) ) ),0.90465564,4.0,False,True,"['Discover cooking tutorials', 'Can you tell me the current temperature in Pesotum?']","{'( S ( VP ( VB ) ( NP ) ) )': 0.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",True
Find most popular photos tagged #LOVE,( S ( S ( VP ) ) ( VP ( VBP ) ) ),SearchWeb,3,ParaQuality,Retrieve the trending pictures labelled as #LOVE.,( S ( VP ( VB ) ( NP ) ) ( . ) ),0.9253167,4.0,False,True,"['Find some beautiful pictures that match Opera House with dimensions of 1024px * 768px', 'Can you show me the most recent scientific paper on Machine Learning?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 5.0}",True
Search for a few nice photos matching Opera House with size 1024px * 768px,( NP ( NP ( VB ) ) ( PP ( IN ) ( NP ) ) ),SearchWeb,4,ParaQuality,Search for several nice images that showcase the Opera House and are sized at 1024px * 768px.,( S ( VP ( VB ) ( PP ) ) ( . ) ),0.94654775,5.0,False,True,"['locate Fox Theatres showing The Caretaker', 'Can you give me information about three barbershops located in Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 2.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 6.0}",True
Are the burglar alarms in the office malfunctioning ?,( SQ ( VBP ) ( NP ( DT ) ( NN ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ( VP ( VBG ) ) ( . ) ),CheckDevice,5,ParaQuality,Do the burglar alarms in the office have technical problems?,( SQ ( VBP ) ( NP ( NP ) ( PP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.9611395,7.0,False,True,"['find a screening of The Caretaker at Fox Theatres', 'Can you find me a copy of The Lion Sleeps Tonight book?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 4.0}",False
Is the TV in the house off ?,( SQ ( VBZ ) ( NP ( DT ) ( NN ) ) ( PP ( IN ) ( NP ) ) ( PRT ( RP ) ) ( . ) ),CheckDevice,6,ParaQuality,Did someone turn off the TV in the house?,( SQ ( VBD ) ( NP ( NN ) ) ( VP ( VB ) ( PRT ) ( NP ) ( PP ) ) ( . ) ),0.93411624,8.0,False,True,"['discover Fox Theatres showcasingThe Caretaker', 'Can you show me the top three convenience stores close to Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 7.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 4.0}",False
Any suggestions for an inexpensive hotel near Seattle for tomorrow for 2,( NP ( NP ( DT ) ( NNS ) ) ( PP ( IN ) ( NP ) ) ),FindHotel,7,ParaQuality,Do you have any recommendations for a cheap hotel near Seattle that I can book for two people starting from tomorrow?,( SQ ( VBP ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ) ( . ) ),0.89923346,7.0,False,True,"['locate Fox Theatres that show The Caretaker', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 5.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 2.0}",True
Are there any cheap hotels for 7-day stay somewhere near Riverside,( SQ ( VBP ) ( NP ( EX ) ) ( NP ( NP ) ( PP ) ) ( ADVP ( RB ) ( IN ) ( NP ) ) ),FindHotel,8,ParaQuality,Do you know of any inexpensive lodging options near the Riverside area where I can stay for a week?,( SQ ( VBP ) ( NP ( PRP ) ) ( VP ( VB ) ( PP ) ) ( . ) ),0.92600876,7.0,False,True,"['find showings of The Caretaker at Fox Theatres', 'Could you give me an update on the weather conditions at Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 3.0}",True
Send an email to Phil telling her that ''I got you'',( S ( VP ( VB ) ( NP ) ( PP ) ) ( '' ) ( '' ) ),SendMail,9,ParaQuality,Email Phil and let her know that she can count on me.,( S ( VP ( VP ) ( CC ) ( VP ) ) ( . ) ),0.88738173,5.0,False,True,"['include Kirk Hammett in my Party playlist', 'Can you show me the top three convenience stores close to Newtown?']","{'( S ( VP ( VB ) ( NP ) ) )': 4.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",False
Give me 5 conference articles about text mining,( S ( VP ( VB ) ( NP ) ( NP ) ) ),FindArticles,10,ParaQuality,Locate and provide me with 5 articles about text mining in conferences,( S ( VP ( VB ) ( CC ) ( VB ) ( NP ) ( PP ) ) ),0.9320322,3.0,False,True,"['find the lowest cost ticket from Denver to Pittsburgh', 'Can you tell me the proximity of the nearest cab?']","{'( S ( VP ( VB ) ( NP ) ) )': 3.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",True
I am looking for the latest scientific article related to Machine Learning,( S ( NP ( PRP ) ) ( VP ( VBP ) ( VP ) ) ),FindArticles,11,ParaQuality,Can you help me find the most up-to-date scientific publication about Machine Learning?,( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( S ) ) ( . ) ),0.87411785,5.0,False,True,"['locate Fox Theatres that are showing The Caretaker', ""Could you give me your feedback on With Lee in Virginia, A Story of the American Civil War chronicle's fourth installment?""]","{'( S ( VP ( VB ) ( NP ) ) )': 6.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 2.0}",True
Create a comment saying ''Best Voice Ever'',( S ( VP ( VB ) ( NP ) ) ( '' ) ),CreateComment,12,ParaQuality,Is it possible for you to make a comment with the words ''Best Voice Ever''?,( SQ ( VBZ ) ( NP ( NP ) ) ( ADJP ( JJ ) ) ( SBAR ( IN ) ( S ) ) ( '' ) ( '' ) ( . ) ),0.90185636,10.0,False,True,"['add the artist named Kirk Hammett to the Party playlist', 'Can you tell me the weather forecast for Harrison-Crawford State Forest?']","{'( S ( VP ( VB ) ( NP ) ) )': 10.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 9.0}",False
Jump to the previous song,( S ( VP ( VB ) ( PP ) ) ),NavigatePlaylist,13,ParaQuality,Change to the song that played before,( S ( VP ( VB ) ( PP ) ) ),0.9371788,0.0,False,True,"['Compose a comment expressing praise for the excellent voice', 'Can you find me the most recent scientific paper that discusses Machine Learning?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",True
Skip to the next song,( S ( VP ( VB ) ( PP ) ) ),NavigatePlaylist,14,ParaQuality,Jump to the next music piece,( S ( VP ( VB ) ( PP ) ) ),0.960572,0.0,False,True,"['Discover cooking tutorials', 'Can you find me a pub that serves Italian dressing for a party of 5 on February 11, 2033?']","{'( S ( VP ( VB ) ( NP ) ) )': 1.0, '( SQ ( MD ) ( NP ( PRP ) ) ( VP ( VB ) ( NP ) ( NP ) ) ( . ) )': 7.0}",True
